"Name"	"dX"	"Nv"	"dR"	"Tc"
"1559"	"[Y0.975Ca0.025Ba2][Cu2.975Al0.025]O6.89"	1.44537574347039	6.29286268425136	0.179105055598655	94.5
"1560"	"[Y0.95Ca0.05Ba2][Cu2.95Al0.05]O6.88"	1.43400414078675	6.27562111801242	0.186817287784679	92
"1561"	"[Y0.9Ca0.1Ba2][Cu2.9Al0.1]O6.88"	1.4159585921325	6.24068322981366	0.197081780538303	91.1
"1562"	"[Y0.85Ca0.15Ba2][Cu2.85Al0.15]O6.87"	1.39556177156177	6.20590520590521	0.209926573426574	90.5
"1563"	"[Y0.8Ca0.2Ba2][Cu2.8Al0.2]O6.88"	1.37986749482402	6.17080745341615	0.217610766045548	89.1
"1564"	"[Y0.75Ca0.25Ba2][Cu2.75Al0.25]O6.86"	1.35711767755314	6.13608087091757	0.233033955417315	88.2
"1565"	"[Bi2.2Sr1.8Ca1.05]Cu2.15O8"	-1.93195805106826	5.8125	1.72025169359041	82
"1566"	"[Bi2.2Sr1.8Ca1.05][Cu2.05Na0.1]O8"	-1.93695805106826	5.74671052631579	1.73630432516936	86
"1567"	"[Bi2.2Sr1.8Ca1.05][Cu1.95Na0.2]O8"	-1.94195805106826	5.68092105263158	1.75235695674831	87
"1568"	"[Bi2.2Sr1.8Ca1.05][Cu1.85Na0.3]O8"	-1.94695805106826	5.61513157894737	1.76840958832725	88
"1569"	"[Bi2.2Sr1.8Ca1.05][Cu1.75Na0.4]O8"	-1.95195805106826	5.54934210526316	1.7844622199062	89
"1570"	"[Bi2.2Sr1.8Ca1.05][Cu1.65Na0.5]O8"	-1.95695805106826	5.48355263157895	1.80051485148515	90
"1571"	"[Bi2.2Sr1.8Ca1.05][Cu1.55Na0.6]O8"	-1.96195805106826	5.41776315789474	1.8165674830641	91
"1572"	"[Bi2.2Sr1.8Ca1.05][Cu1.45Na0.7]O8"	-1.96695805106826	5.35197368421053	1.83262011464304	90
"1573"	"[Bi2.2Sr1.8Ca1.05][Cu1.25Na0.9]O8"	-1.97695805106826	5.22039473684211	1.86472537780094	86
"1574"	"[Y0.8Ca0.1Pr0.1Ba2]Cu3O7.01"	-2.06610299769408	6.29976940814758	1.45272867025365	78.4
"1575"	"[Y0.6Ca0.2Pr0.2Ba2]Cu3O7"	-2.06769230769231	6.29230769230769	1.45384615384615	67.1
"1576"	"[Y0.4Ca0.3Pr0.3Ba2]Cu3O7.02"	-2.06451612903226	6.28417818740399	1.45161290322581	53.6
"1577"	"[Y0.2Ca0.4Pr0.4Ba2]Cu3O7"	-2.06769230769231	6.27692307692308	1.45384615384615	36.5
"1578"	"[Bi2Sr2Ca1]Cu2O8.28"	-1.87094240837696	5.73821989528796	1.69547120418848	75.6166666666667
"1579"	"[Bi2Sr2Ca0.8Y0.2]Cu2O8.34"	-1.85986962190352	5.7522816166884	1.68790091264668	86
"1580"	"[Bi2Sr2Ca0.6Y0.4]Cu2O8.36"	-1.85369791666667	5.765625	1.684765625	76
"1581"	"[Bi2Sr2Ca0.5Y0.5]Cu2O8.39"	-1.84821312540611	5.772579597141	1.68101364522417	66
"1582"	"[Bi2Sr2Ca1]Cu2O8.15"	-1.88699669966997	5.73597359735974	1.7100198019802	87
"1583"	"[Bi2Sr2Ca0.5Y0.5]Cu2O8.36"	-1.85182291666667	5.77213541666667	1.684296875	18
"1584"	"[Bi4Sr3.5Ca2.5][Cu4Sn0.015]O16"	-1.90521805763785	5.73246709978344	1.72268135932034	77
"1585"	"[Bi4Sr3.5Ca2.5]Cu4O16"	-1.90506666666667	5.73333333333333	1.72292	80
"1586"	"[Y0.72Pr0.28Ba2]Cu3O7"	-2.06769230769231	6.30769230769231	1.45384615384615	60
"1587"	"[Y0.56Pr0.44Ba2]Cu3O7"	-2.06769230769231	6.30769230769231	1.45384615384615	36
"1588"	"[Y0.44Pr0.56Ba2]Cu3O7"	-2.06769230769231	6.30769230769231	1.45384615384615	11
"1589"	"[Bi2Sr2Ca1]Cu2[I1O8]"	-1.73230555555556	5.8125	1.51028611111111	69.25
"1590"	"[Bi4Sr4Ca2]Cu4[I1O16]"	-1.81463377609108	5.7741935483871	1.61189981024668	86
"1591"	"[Er0.9Pr0.1Ba2]Cu3O7"	-2.06769230769231	6.30769230769231	1.45384615384615	82.05
"1592"	"[Er0.7Pr0.3Ba2]Cu3O7"	-2.06769230769231	6.30769230769231	1.45384615384615	63.9
"1593"	"[Er0.6Pr0.4Ba2]Cu3O7"	-2.06769230769231	6.30769230769231	1.45384615384615	50.4
"1594"	"[Er0.5Pr0.5Ba2]Cu3O7"	-2.06769230769231	6.30769230769231	1.45384615384615	26.7
"1595"	"[Sm0.95Pr0.05Ba2]Cu3O7"	-2.06769230769231	6.30769230769231	1.45384615384615	65.8
"1596"	"[Sm0.9Pr0.1Ba2]Cu3O7"	-2.06769230769231	6.30769230769231	1.45384615384615	58.3
"1597"	"[Sm0.7Pr0.3Ba2]Cu3O7"	-2.06769230769231	6.30769230769231	1.45384615384615	31.1
"1598"	"[Gd1Nd0.85Ce0.15]Cu1O4"	-1.90214285714286	5.85714285714286	1.90664285714286	5.9
"1599"	"[Gd0.75Nd1.1Ce0.15]Cu1O4"	-1.89857142857143	5.85714285714286	1.9095	10.1
"1600"	"[Gd0.5Nd1.35Ce0.15]Cu1O4"	-1.895	5.85714285714286	1.91235714285714	14.3
"1601"	"[Gd0.2Nd1.65Ce0.15]Cu1O4"	-1.89071428571429	5.85714285714286	1.91578571428571	18.5
"1602"	"[Nd1.75Y0.1Ce0.15]Cu1O4"	-1.88485714285714	5.85714285714286	1.90307142857143	21
"1603"	"[Nd1.65Y0.2Ce0.15]Cu1O4"	-1.88185714285714	5.85714285714286	1.88807142857143	17.3
"1604"	"[Nd1.75La0.1Ce0.15]Cu1O4"	-1.88571428571429	5.85714285714286	1.90507142857143	20
"1605"	"[Nd1.65La0.2Ce0.15]Cu1O4"	-1.88357142857143	5.85714285714286	1.89207142857143	22.1
"1606"	"[Nd1.35La0.5Ce0.15]Cu1O4"	-1.87714285714286	5.85714285714286	1.85307142857143	18.55
"1607"	"[Nd1.15La0.7Ce0.15]Cu1O4"	-1.87285714285714	5.85714285714286	1.82707142857143	18.5
"1608"	"[Nd0.65La1.2Ce0.15]Cu1O4"	-1.86214285714286	5.85714285714286	1.76207142857143	15.9
"1609"	"[Tb0.7Pr0.3Ba2]Cu3O7"	-2.06769230769231	6.30769230769231	1.45384615384615	50
"1610"	"[Tb0.6Pr0.4Ba2]Cu3O7"	-2.06769230769231	6.30769230769231	1.45384615384615	43
"1611"	"[Tb0.5Pr0.5Ba2]Cu3O7"	-2.06769230769231	6.30769230769231	1.45384615384615	30
"1612"	"[Bi2Sr2Ca0.95K0.05]Cu2O8"	-1.90734666666667	5.73	1.72988	78
"1613"	"[Bi2Sr2Ca0.9K0.1]Cu2O8"	-1.90882666666667	5.72666666666667	1.73264	76
"1614"	"[Bi2Sr2Ca0.8K0.2]Cu2O8"	-1.91178666666667	5.72	1.73816	76
"1615"	"[Bi2Sr2Ca0.7K0.3]Cu2O8"	-1.91474666666667	5.71333333333333	1.74368	71
"1616"	"[Bi2Sr2Ca0.6K0.4]Cu2O8"	-1.91770666666667	5.70666666666667	1.7492	75
"1617"	"[Ba0.6K0.4][Bi0.9Pb0.1]O3"	-1.8816	4.9	2.44176	21.5
"1618"	"[Ba0.6K0.4][Bi0.8Pb0.2]O3"	-1.8816	4.88	2.44176	14.7
"1619"	"[Ba0.7K0.3][Bi0.7Pb0.3]O3"	-1.8592	4.88	2.41872	14.6
"1620"	"[Ba0.6K0.4][Bi0.7Pb0.3]O3"	-1.8816	4.86	2.44176	11.3
"1621"	"[Ba0.9K0.1][Bi0.4Pb0.6]O3"	-1.8144	4.86	2.37264	11.3
"1622"	"[Ba0.6K0.4][Bi0.6Pb0.4]O3"	-1.8816	4.84	2.44176	9.2
"1623"	"[Ba0.9K0.1][Bi0.3Pb0.7]O3"	-1.8144	4.84	2.37264	9.3
"1624"	"[Ba0.6K0.4][Bi0.5Pb0.5]O3"	-1.8816	4.82	2.44176	7.2
"1625"	"[Ba0.8K0.2][Bi0.3Pb0.7]O3"	-1.8368	4.82	2.39568	7.2
"1626"	"[Tl0.76Ba1]Cu1O4.5"	-1.64799148509892	5.8236914600551	1.37717129977461	86
"1627"	"[Zn1Tl0.78Ba1]Cu1O4.5"	-1.91595349807111	6.56280193236715	1.6474670698224	81
"1628"	"[Cd1Tl0.7Ba1]Cu1O4.5"	-1.90674796747968	6.59756097560976	1.67833785004517	52.5
"1629"	"[Hg0.76Tl0.76Ba1]Cu1O4.5"	-1.8496805605035	6.40897755610973	1.65200174167755	87.5
"1630"	"[Eu1Ba2]Cu3O6.97"	-2.07247494217425	6.30840400925212	1.45720894371627	94.77
"1631"	"[Eu0.95Pr0.05Ba2]Cu3O7"	-2.06769230769231	6.30769230769231	1.45384615384615	91.35
"1632"	"[Eu0.9Pr0.1Ba2]Cu3O6.95"	-2.07567567567568	6.30888030888031	1.45945945945946	79.45
"1633"	"[Eu0.8Pr0.2Ba2]Cu3O6.97"	-2.07247494217425	6.30840400925212	1.45720894371627	57.9
"1634"	"[Eu0.7Pr0.3Ba2]Cu3O6.95"	-2.07567567567568	6.30888030888031	1.45945945945946	38.8
"1635"	"[Eu0.6Pr0.4Ba2]Cu3O6.97"	-2.07247494217425	6.30840400925212	1.45720894371627	15
"1636"	"[Pb0.5Sr1.8Ba0.2Y0.85Ca0.15]Cu2.5O6.98"	-2.03548316090689	6.02696456086287	1.60191063174114	25
"1637"	"[Y2Ba4]Cu7O15.09"	-1.97935208259167	6.4627981488074	2.48992524029904	89
"1638"	"[Y2Ba4]Cu7O15.03"	-1.9835890117731	6.46378879771673	2.49525508383874	87
"1639"	"[Y2Ba4]Cu7O14.53"	-2.01961496549219	6.4722121322194	2.5405739193607	60
"1640"	"[Y2Ba4]Cu7O14.13"	-2.04939181717656	6.47917434574272	2.57803169922595	37
"1641"	"[Bi1.8Pb0.2Sr2Ca2In0.05]Cu3O10"	-2.00214181904948	5.8241469816273	1.71838602199518	94
"1642"	"[Bi1.8Pb0.2Sr2Ca2In0.1]Cu3O10"	-2.00615054501759	5.81675392670157	1.7239448974337	93.5
"1643"	"[Bi1.8Pb0.2Sr2Ca2In0.2]Cu3O10"	-2.01408602150538	5.80208333333333	1.73489112903226	91.5
"1644"	"[Bi1.8Pb0.2Sr2Ca2In0.25]Cu3O10"	-2.01801350649351	5.79480519480519	1.74028072727273	93
"1645"	"[Bi1.8Pb0.2Sr2Ca2In0.3]Cu3O10"	-2.02191463113743	5.78756476683938	1.74561608684925	81
"1646"	"[Bi1.8Pb0.2Sr2Ca2In0.4]Cu3O10"	-2.02963917525773	5.77319587628866	1.75612822164948	83
"1647"	"[Bi1.8Pb0.2Sr2Ca2In0.6]Cu3O10"	-2.0447866419295	5.74489795918367	1.77654545454545	84
"1648"	"[Bi1.8Pb0.2Sr2Ca2In1]Cu3O10"	-2.07394285714286	5.69	1.81514857142857	85
"1649"	"[Bi1.8Pb0.2Sr2Ca2In2]Cu3O10"	-2.14095238095238	5.56190476190476	1.90075	80
"1650"	"[Sm1Ba2]Cu3O6.95"	-2.07567567567568	6.30888030888031	1.45945945945946	88.1333333333333
"1651"	"[Sm0.9Pr0.1Ba2]Cu3O6.95"	-2.07567567567568	6.30888030888031	1.45945945945946	61.6
"1652"	"[Sm0.8Pr0.2Ba2]Cu3O6.95"	-2.07567567567568	6.30888030888031	1.45945945945946	39.65
"1653"	"[Sm0.7Pr0.3Ba2]Cu3O6.95"	-2.07567567567568	6.30888030888031	1.45945945945946	17.5
"1654"	"[Tm1Ba2]Cu3O6.95"	-2.07567567567568	6.30888030888031	1.45945945945946	89.465
"1655"	"[Tm0.9Pr0.1Ba2]Cu3O6.95"	-2.07567567567568	6.30888030888031	1.45945945945946	87.9
"1656"	"[Tm0.8Pr0.2Ba2]Cu3O6.95"	-2.07567567567568	6.30888030888031	1.45945945945946	77.9
"1657"	"[Tm0.7Pr0.3Ba2]Cu3O6.95"	-2.07567567567568	6.30888030888031	1.45945945945946	64.1
"1658"	"[Tm0.6Pr0.4Ba2]Cu3O6.95"	-2.07567567567568	6.30888030888031	1.45945945945946	50.3
"1659"	"[Tm0.5Pr0.5Ba2]Cu3O6.95"	-2.07567567567568	6.30888030888031	1.45945945945946	28.9
"1660"	"[Gd1Ba2]Cu3O6.95"	-2.07567567567568	6.30888030888031	1.45945945945946	90
"1661"	"[Gd0.9Pr0.1Ba2]Cu3O6.95"	-2.07567567567568	6.30888030888031	1.45945945945946	74.3
"1662"	"[Gd0.8Pr0.2Ba2]Cu3O6.95"	-2.07567567567568	6.30888030888031	1.45945945945946	53.1
"1663"	"[Gd0.7Pr0.3Ba2]Cu3O6.95"	-2.07567567567568	6.30888030888031	1.45945945945946	30.6
"1664"	"[Gd0.6Pr0.4Ba2]Cu3O6.95"	-2.07567567567568	6.30888030888031	1.45945945945946	11.2
"1665"	"[Bi2Sr1.6La0.4]Cu1O6.32"	-1.67296819787986	5.59363957597173	1.68312720848057	23.2
"1666"	"[Bi2Sr1.6La0.4]Cu1O6.29"	-1.67741364038973	5.5925597874225	1.68759964570416	30.6
"1667"	"[Bi1.9Pb0.1Sr2Ca1]Cu2O8"	-1.90762666666667	5.72666666666667	1.727864	88.3
"1668"	"[Bi1.85Pb0.15Sr2Ca1]Cu2O8"	-1.90850666666667	5.72333333333333	1.728236	90.9
"1669"	"[Bi1.75Pb0.25Sr2Ca1]Cu2O8"	-1.91026666666667	5.71666666666667	1.72898	90.8
"1670"	"[Bi1.7Pb0.3Sr2Ca1]Cu2O0"	-0.256457142857143	5.38571428571429	-0.370502857142857	90.4
"1671"	"[Bi1.65Pb0.35Sr2Ca1]Cu2O8"	-1.91202666666667	5.71	1.729724	88.7
"1672"	"[Bi1.7Pb0.3Sr2Ca1]Cu2O0.23"	0.00818146611341639	5.40525587828492	-0.600383789764869	75.75
"1673"	"[Bi1.7Pb0.3Sr2Ca1]Cu2O0.27"	0.0524962861072903	5.40852819807428	-0.638878294360385	67.6
"1674"	"[Y1Sr2][Cu2.85Re0.15]O7"	1.43538461538462	6.26153846153846	-0.0215384615384615	53
"1675"	"[Y1Sr2][Cu2.8Re0.2]O6.9"	1.38747286821705	6.24806201550388	-0.0131627906976746	43
"1676"	"[Y1Sr2][Cu2.75Re0.25]O7"	1.3851282051282	6.23076923076923	-0.0543589743589743	37
"1677"	"[Y1Sr2][Cu2.7Re0.3]O7.1"	1.38232061068702	6.21374045801527	-0.095251908396947	33
"1678"	"[Y1Sr2][Cu2.85Re0.15]O7.1"	1.45787786259542	6.25954198473282	-0.0459083969465655	73
"1679"	"[Y1Sr2][Cu2.8Re0.2]O7.2"	1.45478787878788	6.24242424242424	-0.0863939393939395	63
"1680"	"[Y1Sr2][Cu2.75Re0.25]O7.3"	1.45125313283208	6.22556390977444	-0.126591478696742	49
"1681"	"[Y1Sr2][Cu2.7Re0.3]O7.2"	1.40430303030303	6.21212121212121	-0.119363636363637	44
"1682"	"[Y1Sr2][Cu2.8W0.2]O6.9"	1.4151007751938	6.23255813953488	-0.018790697674419	45
"1683"	"[Y1Sr2][Cu2.75W0.25]O6.9"	1.39693798449612	6.21317829457364	-0.0365697674418606	33
"1684"	"[Y1Sr2][Cu2.7W0.3]O6.9"	1.37877519379845	6.1937984496124	-0.0543488372093031	26
"1685"	"[Y1Sr2][Cu2.8W0.2]O7.2"	1.48260606060606	6.22727272727273	-0.0920606060606062	66
"1686"	"[Y1Sr2][Cu2.75W0.25]O7.1"	1.4422010178117	6.20992366412214	-0.0858715012722646	51
"1687"	"[Y1Sr2][Cu2.8Mo0.2]O7"	1.4225641025641	6.23076923076923	-0.0420512820512819	42.5
"1688"	"[Y1Sr2][Cu2.75Mo0.25]O7.1"	1.4229262086514	6.20992366412214	-0.0839440203562345	43
"1689"	"[Y1Sr2][Cu2.7Mo0.3]O7.1"	1.40082442748092	6.19083969465649	-0.101419847328245	36.5
"1690"	"[Y1Sr2][Cu2.65Mo0.35]O7.2"	1.40069696969697	6.17045454545455	-0.143060606060607	29
"1691"	"[Y1Sr2][Cu2.8Mo0.2]O7.1"	1.44502798982188	6.22900763358779	-0.0664681933842242	71
"1692"	"[Y1Sr2][Cu2.65Mo0.35]O7.4"	1.44366169154229	6.16791044776119	-0.190308457711443	43
"1693"	"[Y1Sr2][Cu2.7Co0.3]O6.7"	1.34286614173228	6.26771653543307	0.105811023622046	27
"1694"	"[Y1Sr2][Cu2.65Ga0.35]O6.6"	1.30628571428571	6.09523809523809	0.189904761904762	17
"1695"	"[Y1Sr2][Cu2.65Ga0.35]O6.7"	1.33013648293963	6.09448818897638	0.164240157480314	21
"1696"	"[Y1Sr2][Cu2.8Ge0.2]O1"	1.15085714285714	6.37142857142857	-2.15257142857143	18
"1697"	"[Y1Sr2][Cu2.7Fe0.3]O6.9"	1.39719379844961	6.24031007751938	0.0415813953488364	43
"1698"	"[Y1Sr2][Cu2.65Fe0.35]O6.7"	1.33548293963255	6.23228346456693	0.0902808398950132	34
"1699"	"[Y1Sr2][Cu2.6Fe0.4]O7"	1.38974358974359	6.21538461538462	0.0133333333333334	29
"1700"	"[Y1Sr2][Cu2.7Fe0.3]O7.1"	1.44245801526718	6.23664122137404	-0.0073587786259548	51
"1701"	"[Y1Sr2][Cu2.65Fe0.35]O7.1"	1.4272951653944	6.22519083969466	-0.00915776081424924	46
"1702"	"[Y1Sr2][Cu2.7Co0.3]O6.5"	1.29472	6.272	0.157839999999999	13
"1703"	"[Y1Sr2][Cu2.8V0.2]O6.5"	1.27648	6.224	0.11528	16
"1704"	"[Y1Sr2][Cu2.7Ti0.3]O6.7"	1.32148031496063	6.1496062992126	0.0202677165354321	26
"1705"	"[Y1Sr2][Cu2.675Ti0.325]O6.6"	1.28774603174603	6.13690476190476	0.0394285714285711	21
"1706"	"[Y1Sr2][Cu2.65Ti0.35]O6.8"	1.32503125	6.12109375	-0.0191250000000007	21
"1707"	"[Y1Sr2][Cu2.7Ti0.3]O7"	1.39076923076923	6.14615384615385	-0.055384615384616	58
"1708"	"[Y1Sr2][Cu2.675Ti0.325]O7.1"	1.40313740458015	6.13167938931298	-0.0867709923664126	56
"1709"	"[Y1Sr2][Cu2.65Ti0.35]O7.1"	1.39311450381679	6.11832061068702	-0.0937099236641228	53
"1710"	"[Sr0.95La0.05]Cu1O2.01"	-2.23441396508728	6.26184538653367	1.571072319202	42.4
"1711"	"[Sr0.9La0.1]Cu1O1.96"	-2.26262626262626	6.27777777777778	1.59090909090909	42.5
"1712"	"[Sr0.88La0.12]Cu1O1.97"	-2.25692695214106	6.28211586901763	1.58690176322418	42.4
"1713"	"[Dy1Ba1Sr1]Cu3O6.94"	-2.07727975270479	6.30911901081917	1.46058732612056	81.5
"1714"	"[Dy1Ba1Sr1]Cu3O6.93"	-2.07888631090487	6.30935808197989	1.46171693735499	83
"1715"	"[Ba0.62K0.38]Bi1O3"	3.76512	4.924	-4.888352	25.5
"1716"	"[Ba0.7K0.3]Bi1O3"	3.7472	4.94	-4.86992	29.9
"1717"	"[Ba0.575K0.425]Bi1O3"	3.7752	4.915	-4.89872	27.3
"1718"	"[Nd1Ba2]Cu3O6.86"	-2.09020217729393	6.31104199066874	1.4696734059098	78.6
"1719"	"[Nd0.9Pr0.1Ba2]Cu3O7"	-2.06769230769231	6.30769230769231	1.45384615384615	60.95
"1720"	"[Nd0.75Pr0.25Ba2]Cu3O6.96"	-2.07407407407407	6.30864197530864	1.45833333333333	11.7
"1721"	"[Lu0.5Pr0.5Ba2]Cu3O6.75"	-2.10823529411765	6.31372549019608	1.48235294117647	40.1
"1722"	"[Yb0.5Pr0.5Ba2]Cu3O6.67"	-2.12154696132597	6.31570639305446	1.49171270718232	38.7
"1723"	"[Tm0.5Pr0.5Ba2]Cu3O6.64"	-2.12658227848101	6.31645569620253	1.49525316455696	36
"1724"	"[Er0.5Pr0.5Ba2]Cu3O6.82"	-2.09672386895476	6.31201248049922	1.47425897035881	34.4
"1725"	"[Ho0.5Pr0.5Ba2]Cu3O6.67"	-2.12154696132597	6.31570639305446	1.49171270718232	24.3
"1726"	"[Y0.5Pr0.5Ba2]Cu3O6.68"	-2.1198738170347	6.31545741324921	1.49053627760252	27.1
"1727"	"[Dy0.5Pr0.5Ba2]Cu3O6.85"	-2.09182879377432	6.31128404669261	1.47081712062257	19
"1728"	"[Y1Sr2][Cu2.6Ga0.4]O7"	1.38358974358974	6.06153846153846	0.0984615384615386	10
"1729"	"La2Cu1O4.03"	-1.83499288762447	5.85775248933144	1.64011379800853	30.95
"1730"	"La2Cu1O4.11"	-1.81434599156118	5.85935302390999	1.62165963431786	44.25
"1731"	"[La1.75Sr0.25]Cu1O4.07"	-1.83239038189533	5.82319660537482	1.63543140028289	37
"1732"	"[La1.67Sr0.33]Cu1O4"	-1.85322857142857	5.81	1.65327142857143	37
"1733"	"[La1.99Sr0.01]Cu1O4.13"	-1.8095652173913	5.85834502103787	1.61729312762973	40
"1734"	"[La1.98Sr0.02]Cu1O4.09"	-1.82008462623413	5.85613540197461	1.62660084626234	40
"1735"	"[La1.97Sr0.03]Cu1O4.06"	-1.82813031161473	5.85410764872521	1.63369688385269	39
"1736"	"[La1.96Sr0.04]Cu1O4.05"	-1.83103546099291	5.85248226950355	1.63619858156028	40
"1737"	"[La1.85Sr0.15]Cu1O4.05"	-1.83446808510638	5.83687943262411	1.63822695035461	39
"1738"	"[Pb0.5Ca1Sr2Y0.5]Cu2O6.93"	-2.01894818252127	5.65197215777262	1.75367362722351	30
"1739"	"[Pb0.5Ca1Sr2Y0.5]Cu2O6.95"	-2.01583011583012	5.65250965250965	1.75096525096525	50
"1740"	"[Pb0.5Ca1Sr2Y0.5]Cu2O6.97"	-2.01272166538165	5.65304548959137	1.74826522744796	55
"1741"	"[Pb0.5Ca1Sr2Y0.5]Cu2O7"	-2.00807692307692	5.65384615384615	1.74423076923077	62
"1742"	"[La1.85Sr0.15][Cu0.995Sn0.005]O4"	-1.84528571428571	5.83071428571429	1.64947142857143	28
"1743"	"[La1.85Sr0.15][Cu0.99Sn0.01]O4"	-1.843	5.82571428571429	1.64901428571429	15.8
"1744"	"[La1.85Sr0.15][Cu0.985Sn0.015]O4"	-1.84071428571429	5.82071428571428	1.64855714285714	5.2
"1745"	"[Tl2Ba2Ca3]Cu4O12"	-2.08708074534161	5.73913043478261	1.72990062111801	114.5
"1746"	"[Tl2Ba2Ca4]Cu5O14"	-2.11314814814815	5.81481481481481	1.70983333333333	124
"1747"	"[Tl2Ba2Ca5]Cu6O16"	-2.13182795698925	5.87096774193548	1.69438709677419	120
"1748"	"[Bi2Sr2Ca1][Cu1.96Co0.04]O8"	-1.89904	5.728	1.72690666666667	67.18
"1749"	"[Bi2Sr2Ca1][Cu1.92Co0.08]O8"	-1.89221333333333	5.72266666666667	1.72669333333333	59.2166666666667
"1750"	"[Bi2Sr2Ca1][Cu1.88Co0.12]O8"	-1.88538666666667	5.71733333333333	1.72648	50.92
"1751"	"[Bi2Sr2Ca1][Cu1.84Co0.16]O8"	-1.87856	5.712	1.72626666666667	41.72
"1752"	"[Tb1Sr2][Cu2.7Mo0.3]O7"	-2	6.19230769230769	2.74307692307692	46.9333333333333
"1753"	"[Bi8Sr6Ca6]Cu9O33.964"	-1.90057810812528	5.82529699510832	1.66808970205197	80
"1754"	"[Bi8Sr6Ca6]Cu9O33.912"	-1.9021490335707	5.82515259409969	1.66946846388606	85
"1755"	"[Bi8Sr6Ca6]Cu9O33.85"	-1.90402545743835	5.82498011137629	1.6711153540175	72.5
"1756"	"[Bi8Sr6Ca6]Cu9O34"	-1.89949206349206	5.82539682539683	1.66713650793651	74.3
"1757"	"[Bi8Sr8Ca4]Cu9O34.16"	-1.89607346421786	5.82583913869538	1.67022799240025	94.2
"1758"	"[Bi8Sr8Ca4]Cu9O34.25"	-1.89337549407115	5.82608695652174	1.66785138339921	73.5
"1759"	"[Bi8Sr7Ca5]Cu9O34.13"	-1.89627752257247	5.82575637573262	1.66736258514177	72.5
"1760"	"[Bi8Sr6Ca6]Cu9O33"	-1.93012903225806	5.82258064516129	1.69402580645161	74.3
"1761"	"[Bi8Sr5Ca7]Cu9O34.94"	-1.8708789490147	5.82796371598373	1.63901470128245	74.4
"1762"	"[Bi8Sr4Ca8]Cu9O33"	-1.92870967741935	5.82258064516129	1.68657419354839	69
"1763"	"[Ca1La1Ba1]Cu3O7"	-2.06769230769231	6.30769230769231	1.45384615384615	74.525
"1764"	"[Tl0.5Pb0.5Sr1.6Ca2.4]Cu3O9"	-2.06018823529412	5.79411764705882	1.68463529411765	118
"1765"	"[Y1Sr1Ba1][Cu2.7Co0.3]O6"	1.15066666666667	6.28333333333333	0.359499999999999	22
"1766"	"[Y0.9Ca0.1Sr1Ba1][Cu2.7Co0.3]O6"	1.14266666666667	6.275	0.361499999999999	40
"1767"	"[Y0.8Ca0.2Sr1Ba1][Cu2.7Co0.3]O6"	1.13466666666667	6.26666666666667	0.363499999999999	58
"1768"	"[Y1Ba2][Cu3.975Fe0.025]O8"	-2.002175	6.595	2.43645833333333	65.0666666666667
"1769"	"[Y1Ba2][Cu3.987Fe0.013]O8"	-2.002411	6.5974	2.43643033333333	70.15
"1770"	"[Y1Ba2][Cu3.925Fe0.075]O8"	-2.00119166666667	6.585	2.436575	39.6
"1771"	"[La1.82Sr0.18]Cu1O4"	-1.84851428571429	5.83142857142857	1.65048571428571	36.36
"1772"	"[La1.82Sr0.18]Cu1O3.994"	-1.85010008578782	5.83128395767801	1.65190162996854	34
"1773"	"[La1.82Sr0.18]Cu1O3.987"	-1.85195362816659	5.83111492772291	1.6535566051238	33
"1774"	"[La1.82Sr0.18]Cu1O3.972"	-1.85593803786575	5.83075157773953	1.65711417096959	28
"1775"	"[La1.82Sr0.18]Cu1O3.967"	-1.85726998708196	5.8306301133917	1.65830343045787	22
"1776"	"[Yb1Ba1.8Sr0.2]Cu4O8"	-2.08266666666667	6.6	2.59949333333333	81
"1777"	"[Yb1Ba1.6Sr0.4]Cu4O8"	-2.08	6.6	2.58925333333333	80
"1778"	"[Yb1Ba1.4Sr0.6]Cu4O8"	-2.07733333333333	6.6	2.57901333333333	80
"1779"	"[Yb1Ba1.2Sr0.8]Cu4O8"	-2.07466666666667	6.6	2.56877333333333	80
"1780"	"[Yb0.9Ca0.1Ba1.8Sr0.2]Cu4O8"	-2.0808	6.59333333333333	2.58376	87
"1781"	"[Yb0.9Ca0.1Ba1.6Sr0.4]Cu4O8"	-2.07813333333333	6.59333333333333	2.57352	86
"1782"	"[Yb0.9Ca0.1Ba1.4Sr0.6]Cu4O8"	-2.07546666666667	6.59333333333333	2.56328	85
"1783"	"[Yb0.9Ca0.1Ba1.2Sr0.8]Cu4O8"	-2.0728	6.59333333333333	2.55304	84
"1784"	"[Yb1Ca0.2Ba1.6Sr0.4]Cu4O8"	-2.10684210526316	6.53947368421053	2.64715789473684	86
"1785"	"[Yb1Ca0.4Ba1.6Sr0.4]Cu4O8"	-2.13298701298701	6.48051948051948	2.70355844155844	85
"1786"	"[La1.82Ca1.18]Cu2O6"	-2.00014545454545	5.98363636363636	1.61518787878788	52.3333333333333
"1787"	"[La1.75Ca1.25]Cu2O6"	-2.00090909090909	5.97727272727273	1.61484848484848	51
"1788"	"[La1.9Sr0.1Ca1]Cu2O6.03"	-1.99407676035056	5.9909338168631	1.61245089150801	43
"1789"	"[La1.85Sr0.15Ca1]Cu2O6.03"	-1.9947416137806	5.98640072529465	1.61284375944394	47.5
"1790"	"[La1.8Sr0.2Ca1]Cu2O6.03"	-1.99540646721064	5.9818676337262	1.61323662737987	51
